num_vertices,avg_degree_k,algorithm,execution_time,edge_estimate,graph,fully_reachable,explored_percentage
50000,3,dijkstra,0.29539800000003424,150000,n50000k3.00i0,False,94.056
50000,3,dijkstra,0.30643947999999455,150000,n50000k3.00i0,False,94.056
50000,3,sssp_duan_et_al,7.156251520000012,150000,n50000k3.00i0,False,94.056
50000,3,sssp_duan_et_al,7.050662960000011,150000,n50000k3.00i0,False,94.056
50000,3,sssp_duan_et_al,7.033055279999985,150000,n50000k3.00i0,False,94.056
50000,3,sssp_duan_et_al,7.018636239999978,150000,n50000k3.00i0,False,94.056
50000,3,sssp_duan_et_al,7.096287640000014,150000,n50000k3.00i0,False,94.056
50000,3,dijkstra,0.3110946400000216,150000,n50000k3.00i1,False,93.984
50000,3,dijkstra,0.30603188000003456,150000,n50000k3.00i1,False,93.984
50000,3,dijkstra,0.3107837999999674,150000,n50000k3.00i1,False,93.984
50000,3,dijkstra,0.3059669599999779,150000,n50000k3.00i1,False,93.984
50000,3,dijkstra,0.29710268000002316,150000,n50000k3.00i1,False,93.984
50000,3,sssp_duan_et_al,7.119210440000018,150000,n50000k3.00i1,False,93.984
50000,3,sssp_duan_et_al,6.971098720000043,150000,n50000k3.00i1,False,93.984
50000,3,sssp_duan_et_al,7.095634640000014,150000,n50000k3.00i1,False,93.984
50000,3,sssp_duan_et_al,6.992527919999986,150000,n50000k3.00i1,False,93.984
50000,3,sssp_duan_et_al,7.139851639999961,150000,n50000k3.00i1,False,93.984
50000,3,dijkstra,0.2931973599999651,150000,n50000k3.00i2,False,93.856
50000,3,dijkstra,0.30281800000000203,150000,n50000k3.00i2,False,93.856
50000,3,dijkstra,0.3024424800000247,150000,n50000k3.00i2,False,93.856
50000,3,dijkstra,0.30917987999998786,150000,n50000k3.00i2,False,93.856
50000,3,dijkstra,0.29758415999998533,150000,n50000k3.00i2,False,93.856
50000,3,sssp_duan_et_al,7.327065319999974,150000,n50000k3.00i2,False,93.856
50000,3,sssp_duan_et_al,7.105882319999978,150000,n50000k3.00i2,False,93.856
50000,3,sssp_duan_et_al,7.195647679999979,150000,n50000k3.00i2,False,93.856
50000,3,sssp_duan_et_al,7.224799800000028,150000,n50000k3.00i2,False,93.856
50000,3,sssp_duan_et_al,7.247882320000031,150000,n50000k3.00i2,False,93.856
50000,3,dijkstra,0.313628519999952,150000,n50000k3.00i3,False,94.272
50000,3,dijkstra,0.30833196000003227,150000,n50000k3.00i3,False,94.272
50000,3,dijkstra,0.30841431999999713,150000,n50000k3.00i3,False,94.272
50000,3,dijkstra,0.3075609599999325,150000,n50000k3.00i3,False,94.272
50000,3,dijkstra,0.3176604000000225,150000,n50000k3.00i3,False,94.272
50000,3,sssp_duan_et_al,8.10474768000006,150000,n50000k3.00i3,False,94.272
50000,3,sssp_duan_et_al,7.945111880000013,150000,n50000k3.00i3,False,94.272
50000,3,sssp_duan_et_al,7.970354639999982,150000,n50000k3.00i3,False,94.272
50000,3,sssp_duan_et_al,7.903505239999959,150000,n50000k3.00i3,False,94.272
50000,3,sssp_duan_et_al,7.8718748000000005,150000,n50000k3.00i3,False,94.272
50000,3,dijkstra,0.29937475999997787,150000,n50000k3.00i4,False,93.902
50000,3,dijkstra,0.30884003999995,150000,n50000k3.00i4,False,93.902
50000,3,dijkstra,0.31335451999996167,150000,n50000k3.00i4,False,93.902
50000,3,dijkstra,0.3096296800000573,150000,n50000k3.00i4,False,93.902
50000,3,dijkstra,0.30849695999995674,150000,n50000k3.00i4,False,93.902
50000,3,sssp_duan_et_al,7.638655480000011,150000,n50000k3.00i4,False,93.902
50000,3,sssp_duan_et_al,7.5065376399999195,150000,n50000k3.00i4,False,93.902
50000,3,sssp_duan_et_al,7.621820879999973,150000,n50000k3.00i4,False,93.902
50000,3,sssp_duan_et_al,7.533551240000065,150000,n50000k3.00i4,False,93.902
50000,3,sssp_duan_et_al,7.5153493199999275,150000,n50000k3.00i4,False,93.902
50000,1,dijkstra,0.0359593999999106,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.027975639999908708,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.029192200000011326,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.029172799999969357,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.029367120000074465,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.010305799999969167,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.009757079999985763,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.009834759999989728,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.009835800000018935,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.009754159999943113,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.030666639999935796,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.027383239999949183,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.02749740000001566,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.02684051999995063,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.02556184000002304,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.008615359999907923,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.008339439999986098,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.008854599999949642,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.00836016000005202,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.008480640000016137,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.029668880000031095,50000,n50000k1.00i2,False,0.024
50000,1,dijkstra,0.02913516000000982,50000,n50000k1.00i2,False,0.024
50000,1,dijkstra,0.027193399999987378,50000,n50000k1.00i2,False,0.024
50000,1,dijkstra,0.02909147999992001,50000,n50000k1.00i2,False,0.024
50000,1,dijkstra,0.028835319999984677,50000,n50000k1.00i2,False,0.024
50000,1,sssp_duan_et_al,0.009525319999966086,50000,n50000k1.00i2,False,0.024
50000,1,sssp_duan_et_al,0.00910364000003483,50000,n50000k1.00i2,False,0.024
50000,1,sssp_duan_et_al,0.009037440000042807,50000,n50000k1.00i2,False,0.024
50000,1,sssp_duan_et_al,0.009183880000023237,50000,n50000k1.00i2,False,0.024
50000,1,sssp_duan_et_al,0.009148199999913231,50000,n50000k1.00i2,False,0.024
50000,1,dijkstra,0.029581799999959912,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.025944159999994554,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.02885520000006636,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.031530119999956696,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.029036680000103843,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.008695600000010018,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.008313840000027994,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.007845560000077967,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.007864159999940057,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.007840079999937188,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.03322579999996833,50000,n50000k1.00i4,False,0.002
50000,1,dijkstra,0.02885347999995247,50000,n50000k1.00i4,False,0.002
50000,1,dijkstra,0.02800620000004983,50000,n50000k1.00i4,False,0.002
50000,1,dijkstra,0.029982560000007652,50000,n50000k1.00i4,False,0.002
50000,1,dijkstra,0.03205456000000595,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.009731119999969451,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.009186399999975947,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.008991440000045259,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.009113920000004327,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.009279119999973773,50000,n50000k1.00i4,False,0.002
50000,0.8,dijkstra,0.02622956000004706,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.024507719999974142,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.023760840000022654,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.023826279999980216,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.022654160000001866,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.007917639999959647,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.0073103600000195,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.007243319999929554,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.0071527999999716485,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.00714220000008936,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.022448240000016995,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.022090440000056333,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.02130259999989903,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.021477799999956915,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.0219948399999339,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.007993919999989885,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.007536039999990862,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.007686680000006163,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.007552319999945212,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.007739520000086486,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.02404008000007707,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.024183160000006865,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.024010480000015377,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.021043879999979254,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.020514999999932115,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.007772280000040155,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.007348480000018753,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.00724528000000646,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.0071738000000323154,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.00727807999999186,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.027439479999998184,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.024852839999994103,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.022423480000043128,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.02290759999993952,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.021810160000086398,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.008296800000039184,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.00768135999999231,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.007728000000042812,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.0077296000000615095,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.007609279999996943,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.02611772000000201,40000.0,n50000k0.80i4,False,0.008
50000,0.8,dijkstra,0.02368679999995038,40000.0,n50000k0.80i4,False,0.008
50000,0.8,dijkstra,0.022869480000053954,40000.0,n50000k0.80i4,False,0.008
50000,0.8,dijkstra,0.02272703999994974,40000.0,n50000k0.80i4,False,0.008
50000,0.8,dijkstra,0.023018999999976586,40000.0,n50000k0.80i4,False,0.008
50000,0.8,sssp_duan_et_al,0.008254120000060539,40000.0,n50000k0.80i4,False,0.008
50000,0.8,sssp_duan_et_al,0.007797040000014022,40000.0,n50000k0.80i4,False,0.008
50000,0.8,sssp_duan_et_al,0.007524080000052891,40000.0,n50000k0.80i4,False,0.008
50000,0.8,sssp_duan_et_al,0.007749519999947552,40000.0,n50000k0.80i4,False,0.008
50000,0.8,sssp_duan_et_al,0.007310039999993023,40000.0,n50000k0.80i4,False,0.008
50000,0.7,dijkstra,0.025105200000098193,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.02147792000005211,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.022245600000019294,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.022444759999984853,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.023222360000090703,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.007890719999977591,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.007372239999995145,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.00725144000000455,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.007203200000049037,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.0070917599999802405,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.022402560000045924,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.020072240000104102,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.0193181199999799,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.020308199999931276,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.02077139999994415,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.008005040000057306,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.007363359999999375,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.007700279999994564,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.007216719999973975,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.006993240000042533,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.024861040000018875,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.021386479999932817,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.021215159999997013,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.022068000000103893,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.022651959999961946,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.008227360000091721,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.007484280000085164,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.007443880000096215,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.007653559999994286,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.007288679999987835,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.02360292000003028,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.021578239999939797,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.01977035999993859,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.020737639999993007,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.020689879999963523,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.007348719999981768,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.0073078000000350585,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.007076320000010128,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.007061759999942296,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.006898599999999533,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.024588480000033996,35000.0,n50000k0.70i4,False,0.002
50000,0.7,dijkstra,0.02107992000003378,35000.0,n50000k0.70i4,False,0.002
50000,0.7,dijkstra,0.020236599999975624,35000.0,n50000k0.70i4,False,0.002
50000,0.7,dijkstra,0.019422120000058385,35000.0,n50000k0.70i4,False,0.002
50000,0.7,dijkstra,0.020050439999977243,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.0075681200000872195,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.007192120000013347,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.007099519999997028,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.00712620000001607,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.007065720000014153,35000.0,n50000k0.70i4,False,0.002
50000,0.5,dijkstra,0.016623239999944417,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.016900240000040867,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.01531072000000222,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.015226479999910225,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.015223559999981262,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.006397119999974166,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.00611607999996977,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.006126719999997476,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.006295799999975316,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.00621832000001632,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.017206999999984873,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.01684860000000299,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.01704800000004525,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.015918999999939842,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.016506839999919976,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.006399239999950623,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.0060319200000549245,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.006037160000005315,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.0060581200000342506,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.005949760000021342,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.018541519999985212,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.0175070399999413,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.01557644000001801,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.014968479999993178,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.01573052000003372,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.006589680000047338,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.006173279999984516,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.005888000000027205,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.006048759999998765,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.006024000000024898,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.01759340000000975,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.01665791999994326,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.015985440000008566,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.01708208000002287,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.017794839999965006,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.006548879999968449,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.006102639999994608,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.006189239999912388,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.00616807999995217,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.006043839999961165,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.01703115999998772,25000.0,n50000k0.50i4,False,0.008
50000,0.5,dijkstra,0.016421920000084356,25000.0,n50000k0.50i4,False,0.008
50000,0.5,dijkstra,0.016845439999997325,25000.0,n50000k0.50i4,False,0.008
50000,0.5,dijkstra,0.016813560000059624,25000.0,n50000k0.50i4,False,0.008
50000,0.5,dijkstra,0.017417160000036347,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.006556159999945521,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.006094119999943359,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.006151759999966089,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.0061663600000656515,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.00611084000001938,25000.0,n50000k0.50i4,False,0.008
100000,5,dijkstra,0.9304501599999639,500000,n100000k5.00i0,False,99.323
100000,5,dijkstra,0.9213389599999573,500000,n100000k5.00i0,False,99.323
100000,5,dijkstra,0.8979771200000641,500000,n100000k5.00i0,False,99.323
100000,5,dijkstra,0.8771248799999967,500000,n100000k5.00i0,False,99.323
100000,5,dijkstra,0.9053316399999858,500000,n100000k5.00i0,False,99.323
100000,5,sssp_duan_et_al,56.73241359999997,500000,n100000k5.00i0,False,99.323
100000,5,sssp_duan_et_al,56.21514135999996,500000,n100000k5.00i0,False,99.323
100000,5,sssp_duan_et_al,56.22344511999995,500000,n100000k5.00i0,False,99.323
100000,5,sssp_duan_et_al,57.42852659999994,500000,n100000k5.00i0,False,99.323
100000,5,sssp_duan_et_al,56.228605440000024,500000,n100000k5.00i0,False,99.323
100000,5,dijkstra,0.9488709199999903,500000,n100000k5.00i1,False,99.33999999999999
100000,5,dijkstra,0.9333011600000418,500000,n100000k5.00i1,False,99.33999999999999
100000,5,dijkstra,0.9334976800000732,500000,n100000k5.00i1,False,99.33999999999999
100000,5,dijkstra,0.9489152399999057,500000,n100000k5.00i1,False,99.33999999999999
100000,5,dijkstra,0.9133171199999879,500000,n100000k5.00i1,False,99.33999999999999
100000,5,sssp_duan_et_al,53.3247495600001,500000,n100000k5.00i1,False,99.33999999999999
100000,5,sssp_duan_et_al,53.51246100000003,500000,n100000k5.00i1,False,99.33999999999999
100000,5,sssp_duan_et_al,53.19897579999997,500000,n100000k5.00i1,False,99.33999999999999
100000,5,sssp_duan_et_al,53.25134236000008,500000,n100000k5.00i1,False,99.33999999999999
100000,5,sssp_duan_et_al,53.38697516000002,500000,n100000k5.00i1,False,99.33999999999999
100000,5,dijkstra,0.9857229199999438,500000,n100000k5.00i2,False,99.26899999999999
100000,5,dijkstra,1.0052377200001956,500000,n100000k5.00i2,False,99.26899999999999
100000,5,dijkstra,0.9950816799998847,500000,n100000k5.00i2,False,99.26899999999999
100000,5,dijkstra,0.9973605199998019,500000,n100000k5.00i2,False,99.26899999999999
100000,5,dijkstra,1.0060792399999627,500000,n100000k5.00i2,False,99.26899999999999
100000,5,sssp_duan_et_al,58.60435783999992,500000,n100000k5.00i2,False,99.26899999999999
100000,5,sssp_duan_et_al,57.10010832000012,500000,n100000k5.00i2,False,99.26899999999999
100000,5,sssp_duan_et_al,58.044044800000165,500000,n100000k5.00i2,False,99.26899999999999
100000,5,sssp_duan_et_al,57.402869880000026,500000,n100000k5.00i2,False,99.26899999999999
100000,5,sssp_duan_et_al,57.22431764000021,500000,n100000k5.00i2,False,99.26899999999999
100000,5,dijkstra,0.987934679999853,500000,n100000k5.00i3,False,99.291
100000,5,dijkstra,1.0106819600000563,500000,n100000k5.00i3,False,99.291
100000,5,dijkstra,0.9775405199998204,500000,n100000k5.00i3,False,99.291
100000,5,dijkstra,1.0173937199999727,500000,n100000k5.00i3,False,99.291
100000,5,dijkstra,1.0020162800001344,500000,n100000k5.00i3,False,99.291
100000,5,sssp_duan_et_al,57.70816156000001,500000,n100000k5.00i3,False,99.291
100000,5,sssp_duan_et_al,55.995026040000084,500000,n100000k5.00i3,False,99.291
100000,5,sssp_duan_et_al,58.28768864000017,500000,n100000k5.00i3,False,99.291
100000,5,sssp_duan_et_al,56.64861496000003,500000,n100000k5.00i3,False,99.291
100000,5,sssp_duan_et_al,55.31764612000006,500000,n100000k5.00i3,False,99.291
100000,5,dijkstra,1.0766294000000016,500000,n100000k5.00i4,False,99.288
100000,5,dijkstra,1.101181760000145,500000,n100000k5.00i4,False,99.288
100000,5,dijkstra,1.1146731999999702,500000,n100000k5.00i4,False,99.288
100000,5,dijkstra,1.1531537999999273,500000,n100000k5.00i4,False,99.288
100000,5,dijkstra,1.148499480000055,500000,n100000k5.00i4,False,99.288
100000,5,sssp_duan_et_al,63.00417956000001,500000,n100000k5.00i4,False,99.288
100000,5,sssp_duan_et_al,55.924087320000126,500000,n100000k5.00i4,False,99.288
100000,5,sssp_duan_et_al,65.9737815599999,500000,n100000k5.00i4,False,99.288
100000,5,sssp_duan_et_al,58.90466191999985,500000,n100000k5.00i4,False,99.288
100000,5,sssp_duan_et_al,62.93743668000002,500000,n100000k5.00i4,False,99.288
100000,3,dijkstra,0.7850500800000191,300000,n100000k3.00i0,False,94.119
100000,3,dijkstra,0.7822876800000813,300000,n100000k3.00i0,False,94.119
100000,3,dijkstra,0.7812507200001164,300000,n100000k3.00i0,False,94.119
100000,3,dijkstra,0.7729956399998628,300000,n100000k3.00i0,False,94.119
100000,3,dijkstra,0.7600435599997581,300000,n100000k3.00i0,False,94.119
100000,3,sssp_duan_et_al,38.021813360000124,300000,n100000k3.00i0,False,94.119
100000,3,sssp_duan_et_al,33.29320155999994,300000,n100000k3.00i0,False,94.119
100000,3,sssp_duan_et_al,31.906659880000007,300000,n100000k3.00i0,False,94.119
100000,3,sssp_duan_et_al,31.27561031999994,300000,n100000k3.00i0,False,94.119
100000,3,sssp_duan_et_al,32.355192160000115,300000,n100000k3.00i0,False,94.119
100000,3,dijkstra,0.6963602400001037,300000,n100000k3.00i1,False,94.112
100000,3,dijkstra,0.688993279999977,300000,n100000k3.00i1,False,94.112
100000,3,dijkstra,0.6921846400000504,300000,n100000k3.00i1,False,94.112
100000,3,dijkstra,0.7051386000002822,300000,n100000k3.00i1,False,94.112
100000,3,dijkstra,0.6831861999999091,300000,n100000k3.00i1,False,94.112
100000,3,sssp_duan_et_al,34.31088688,300000,n100000k3.00i1,False,94.112
100000,3,sssp_duan_et_al,34.07066668000016,300000,n100000k3.00i1,False,94.112
100000,3,sssp_duan_et_al,31.34951860000001,300000,n100000k3.00i1,False,94.112
100000,3,sssp_duan_et_al,28.831063119999726,300000,n100000k3.00i1,False,94.112
100000,3,sssp_duan_et_al,29.037328160000015,300000,n100000k3.00i1,False,94.112
100000,3,dijkstra,0.7769940799998949,300000,n100000k3.00i2,False,94.033
